[GENERAL]
DATE=June 04, 2015 at 12:43:37
CYME_VERSION=7.10
CYMDIST_REVISION=05

[SI]

[NODE]
FORMAT_NODE=NodeID,CoordX,CoordY,TagText,TagProperties,TagDeltaX,TagDeltaY,TagAngle,TagAlignment,TagBorder,TagBackground,TagTextColor,TagBorderColor,TagBackgroundColor,TagLocation,TagFont,TagTextSize,TagOffset,ZoneID,ConnectedEquipType,ExposedCircuitType,BusGap,WorkingDistance,UseUserDefinedFaultCurrent,UserDefinedFaultCurrent,OpeningTimeMode,UserDefinedOpeningTime,EnclosureWidth,EnclosureHeight,EnclosureDepth,CoefficientA,CoefficientK,UserDefinedTimeConstant,TimeConstant,OverrideLFVoltageLimit,HighVoltageLimit,LowVoltageLimit,LoadSheddingActive,MaximumLoadShed,ShedLoadCost,UserDefinedBaseVoltage,IncludeAbnormalConditions,RatedCurrent,ANSISymCurrent,ANSIAsymCurrent,PeakCurrent
258851392,279272.910000,-244345.890000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258851039,278194.910000,-244458.690000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258851133,278453.470000,-244377.440000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258851318,279039.160000,-243957.510000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
259357184,277866.430000,-244193.450000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258851096,278449.880000,-244139.790000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258851014,278363.410000,-245233.500000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263515012,278349.690000,-245204.030000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263515093,278676.440000,-244663.830000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263515138,279231.640000,-244214.490000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258851138,278428.860000,-244380.470000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258851091,278437.310000,-244064.170000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258851019,278321.850000,-245390.350000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
BELLHAVEN_RET_01291204,279643.430000,-243853.850000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258851197,278672.980000,-244596.580000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
264275005,279421.930000,-244372.380000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258851113,278468.110000,-244281.180000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263515111,278688.600000,-244341.280000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
264530186,277817.530000,-245542.030000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258851190,278734.850000,-244438.890000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258851118,278492.740000,-244238.330000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
472683966,278056.020000,-244308.090000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263514877,278701.710000,-245646.990000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
264316522,277653.210000,-245674.450000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
259237105,277794.320000,-245662.330000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258850975,278257.710000,-245040.910000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258850970,278287.100000,-245024.000000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263514850,278456.300000,-245158.240000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263514859,278456.920000,-245178.000000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
260784260,278004.640000,-245661.120000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
261002761,277599.720000,-245660.670000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
260784265,278012.290000,-245694.650000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
472684080,277779.130000,-244350.760000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258850953,278417.590000,-245183.880000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
259005065,277954.690000,-245072.720000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263514832,278465.520000,-245001.680000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
261002746,277726.950000,-245786.210000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
260784240,277884.470000,-244990.140000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
260784245,278056.250000,-245644.500000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258850934,278768.880000,-245535.000000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
259005046,278128.740000,-245118.660000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
264304367,278061.150000,-245611.620000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
259005041,278117.450000,-245087.740000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263514814,278749.330000,-244979.710000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263514895,278877.590000,-245614.150000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
261002726,277696.880000,-245648.920000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
259207082,279398.000000,-244190.380000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
260972091,279581.080000,-244514.570000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
260972090,279531.600000,-244554.770000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
261002721,277741.070000,-245585.760000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258850917,278885.530000,-245643.860000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
260784225,277195.970000,-244947.370000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
260972096,279387.710000,-244787.800000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258850994,278347.360000,-245159.840000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
260972095,279314.940000,-244775.950000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258850912,278881.670000,-245631.440000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,

[HEADNODES]
FORMAT_HEADNODES=NodeID,NetworkID
BELLHAVEN_RET_01291204,BELLHAVEN_RET_01291204

[SOURCE]
FORMAT_SOURCE=SourceID,DeviceNumber,NodeID,ConnectorIndex,NetworkID,DesiredVoltage,SinglePhaseCenterTap,CenterTapPhase,StructureID,HarmonicEnveloppe,EquivalentSourceConfiguration,EquivalentSourceSinglePhaseCT,EquivSourceCenterTapPhase,BackgroundHarmonicVoltage
BELLHAVEN_RET_01291204,BELLHAVEN_RET_01291204,BELLHAVEN_RET_01291204,0,BELLHAVEN_RET_01291204,12.890000,0,0,,0,0,0,0,0

[SOURCE EQUIVALENT]
FORMAT_SOURCEEQUIVALENT=NodeID,LoadModelName,Voltage,OperatingAngle1,OperatingAngle2,OperatingAngle3,PositiveSequenceResistance,PositiveSequenceReactance,NegativeSequenceResistance,NegativeSequenceReactance,ZeroSequenceResistance,ZeroSequenceReactance,OperatingVoltage1,OperatingVoltage2,OperatingVoltage3,BaseMVA,ImpedanceUnit
BELLHAVEN_RET_01291204,,12.470000,0.000000,-120.000000,120.000000,0.035781,0.939054,0.035781,0.939054,0.030727,0.902154,7.199558,7.199558,7.199558,0.000000,0

[LOAD EQUIVALENT]
FORMAT_LOADEQUIVALENT=NodeID,LoadModelName,Format,Value1A,Value1B,Value1C,Value2A,Value2B,Value2C,ValueSinglePhaseCT11,ValueSinglePhaseCT12,ValueSinglePhaseCT21,ValueSinglePhaseCT22
BELLHAVEN_RET_01291204,,KW_PF,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

[OVERHEADLINE SETTING]
FORMAT_OVERHEADLINESETTING=SectionID,DeviceNumber,DeviceStage,LineCableID,Length,ConnectionStatus,CoordX,CoordY,HarmonicModel,FlowConstraintActive,FlowConstraintUnit,MaximumFlow,SeriesCompensationActive,MaxReactanceMultiplier,SeriesCompensationCost
264494209,264494209,,DEFAULT,1.520000,0,,,2,,,,,,

[OVERHEAD BYPHASE SETTING]
FORMAT_OVERHEADBYPHASESETTING=SectionID,DeviceNumber,DeviceStage,CondID_A,CondID_B,CondID_C,CondID_N,SpacingID,Length,ConnectionStatus,ConductorPosition,CoordX,CoordY,HarmonicModel,EarthResistivity,FlowConstraintActive,FlowConstraintUnit,MaximumFlow
259005024,259005024,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,8'-ARM-STANDARD-3PH,61.930000,0,9,,,2,100.000000,,,
259172454,259172454,,6-CU-B-S,6-CU-B-S,NONE,2-CU-B-7,8'-ARM-STANDARD-2PH,49.550000,0,3,,,2,100.000000,,,
471228029,471228029,,NONE,NONE,2-ACSR-B-6X1,1/0-ACSR-B-6X1,VERTICAL-1-PH-60-1PH,5.650000,0,2,,,2,100.000000,,,
259005029,259005029,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,8'-ARM-STANDARD-3PH,9.970000,0,9,,,2,100.000000,,,
469799526,469799526,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,1/0-ACSR-B-6X1,8'-ARM-STANDARD-3PH,153.400000,0,9,,,2,100.000000,,,
471228024,471228024,,NONE,NONE,2-ACSR-B-6X1,1/0-ACSR-B-6X1,VERTICAL-1-PH-60-1PH,1.530000,0,2,,,2,100.000000,,,
259583268,259583268,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,10.990000,0,9,,,2,100.000000,,,
259172459,259172459,,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,8'-ARM-STANDARD-3PH,46.610000,0,9,,,2,100.000000,,,
469799525,469799525,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,1/0-ACSR-B-6X1,8'-ARM-STANDARD-3PH,125.800000,0,9,,,2,100.000000,,,
259005007,259005007,,336-ACSR-WP-18X1,336-ACSR-WP-18X1,336-ACSR-WP-18X1,1/0-ACSR-B-6X1,HORIZ-LINE-POST-3PH,156.300000,0,9,,,2,100.000000,,,
259005085,259005085,,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,8'-ARM-STANDARD-3PH,115.600000,0,9,,,2,100.000000,,,
263996171,263996171,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-STANDARD-3PH,1.520000,0,9,,,2,100.000000,,,
263996176,263996176,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-STANDARD-3PH,28.840000,0,9,,,2,100.000000,,,
259005000,259005000,,336-ACSR-WP-18X1,336-ACSR-WP-18X1,336-ACSR-WP-18X1,1/0-ACSR-B-6X1,HORIZ-LINE-POST-3PH,52.080000,0,9,,,2,100.000000,,,
259005080,259005080,,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,8'-ARM-STANDARD-3PH,163.300000,0,9,,,2,100.000000,,,
264504387,264504387-1,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,HORIZ-LINE-POST-3PH,1.510000,0,9,,,2,100.000000,,,
469544353,469544353,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,HORIZ-LINE-POST-3PH,1.520000,0,9,,,2,100.000000,,,
471228080,471228080,,NONE,NONE,2-ACSR-B-6X1,1/0-ACSR-B-6X1,VERTICAL-1-PH-60-1PH,113.700000,0,2,,,2,100.000000,,,
259005102,259005102,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,36.660000,0,9,,,2,100.000000,,,
263511662,263511662,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,1.520000,0,9,,,2,100.000000,,,
263511667,263511667,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,40.410000,0,9,,,2,100.000000,,,
460932294,460932294,,NONE,2-ACSR-B-6X1,NONE,1/0-ACSR-B-6X1,VERTICAL-1-PH-60-1PH,94.100000,0,1,,,2,100.000000,,,
263511743,263511743,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,1.530000,0,9,,,2,100.000000,,,
384045894,384045894,,336-ACSR-WP-18X1,336-ACSR-WP-18X1,336-ACSR-WP-18X1,1/0-ACSR-B-6X1,HORIZ-LINE-POST-3PH,124.500000,0,9,,,2,100.000000,,,
263511748,263511748,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,49.690000,0,9,,,2,100.000000,,,
263511721,263511721,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,50.770000,0,9,,,2,100.000000,,,
259140636,259140636,,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,8'-ARM-STANDARD-3PH,57.520000,0,9,,,2,100.000000,,,
263511725,263511725,,2-ACSR-B-6X1,NONE,NONE,2-ACSR-B-6X1,VERTICAL-1-PH-60-1PH,1.520000,0,0,,,2,100.000000,,,
263511680,263511680,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,1.530000,0,9,,,2,100.000000,,,
263511685,263511685,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,63.230000,0,9,,,2,100.000000,,,
263511689,263511689,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,1.530000,0,9,,,2,100.000000,,,
259004983,259004983,,336-ACSR-WP-18X1,336-ACSR-WP-18X1,336-ACSR-WP-18X1,1/0-ACSR-B-6X1,HORIZ-LINE-POST-3PH,83.120000,0,9,,,2,100.000000,,,
263511703,263511703,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,28.630000,0,9,,,2,100.000000,,,
258850663,258850663,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,HORIZ-LINE-POST-3PH,75.080000,0,9,,,2,100.000000,,,
258840465,258840465,,336-ACSR-WP-18X1,336-ACSR-WP-18X1,336-ACSR-WP-18X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,87.060000,0,9,,,2,100.000000,,,
258839874,258839874,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,104.900000,0,9,,,2,100.000000,,,
258840460,258840460,,336-ACSR-WP-18X1,336-ACSR-WP-18X1,336-ACSR-WP-18X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,32.490000,0,9,,,2,100.000000,,,
259176597,259176597,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-STANDARD-3PH,28.810000,0,9,,,2,100.000000,,,
263511788,263511788,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,1.520000,0,9,,,2,100.000000,,,
258850668,258850668,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,HORIZ-LINE-POST-3PH,80.590000,0,9,,,2,100.000000,,,
259004988,259004988,,336-ACSR-WP-18X1,336-ACSR-WP-18X1,336-ACSR-WP-18X1,1/0-ACSR-B-6X1,HORIZ-LINE-POST-3PH,39.950000,0,9,,,2,100.000000,,,
263638665,263638665,,NONE,NONE,2-ACSR-B-6X1,2-ACSR-B-6X1,VERTICAL-1-PH-60-1PH,1.520000,0,2,,,2,100.000000,,,
258839879,258839879,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,19.660000,0,9,,,2,100.000000,,,
258850763,258850763,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,4.670000,0,9,,,2,100.000000,,,
264494249,264494249,,NONE,NONE,2-ACSR-B-6X1,1/0-ACSR-B-6X1,VERTICAL-1-PH-60-1PH,152.400000,0,2,,,2,100.000000,,,
258850643,258850643,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,HORIZ-LINE-POST-3PH,151.900000,0,9,,,2,100.000000,,,
258850768,258850768,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,26.730000,0,9,,,2,100.000000,,,
258839971,258839971,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,47.350000,0,9,,,2,100.000000,,,
258839857,258839857,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,27.730000,0,9,,,2,100.000000,,,
258839852,258839852,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,19.050000,0,9,,,2,100.000000,,,
258839978,258839978,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,32.570000,0,9,,,2,100.000000,,,
258850648,258850648,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,HORIZ-LINE-POST-3PH,15.170000,0,9,,,2,100.000000,,,
258840265,258840265,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,2-CU-B-7,8'-ARM-NON-CENTER-POST-3PH,65.200000,0,9,,,2,100.000000,,,
258840260,258840260,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,2-CU-B-7,8'-ARM-NON-CENTER-POST-3PH,34.790000,0,9,,,2,100.000000,,,
264494225,264494225,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,2-CU-B-7,8'-ARM-NON-CENTER-POST-3PH,1.530000,0,9,,,2,100.000000,,,
263697818,263697818,,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,8'-ARM-STANDARD-3PH,19.560000,0,9,,,2,100.000000,,,
258850743,258850743,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,4.490000,0,9,,,2,100.000000,,,
264494221,264494221,,336-ACSR-WP-18X1,336-ACSR-WP-18X1,336-ACSR-WP-18X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,29.520000,0,9,,,2,100.000000,,,
258840544,258840544,,NONE,NONE,2-ACSR-B-6X1,1/0-ACSR-B-6X1,VERTICAL-1-PH-60-1PH,73.950000,0,2,,,2,100.000000,,,
258839956,258839956,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,45.440000,0,9,,,2,100.000000,,,
258850626,258850626,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,HORIZ-LINE-POST-3PH,25.320000,0,9,,,2,100.000000,,,
258850567,258850567,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,HORIZ-LINE-POST-3PH,42.590000,0,9,,,2,100.000000,,,
263973888,263973888,,336-ACSR-WP-18X1,336-ACSR-WP-18X1,336-ACSR-WP-18X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,1.520000,0,9,,,2,100.000000,,,
263697813,263697813,,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,8'-ARM-STANDARD-3PH,1.520000,0,9,,,2,100.000000,,,
263761822,263761822,,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,1.530000,0,9,,,2,100.000000,,,
258850562,258850562,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,HORIZ-LINE-POST-3PH,28.070000,0,9,,,2,100.000000,,,
258850748,258850748,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,8.700000,0,9,,,2,100.000000,,,
258839951,258839951,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,36.690000,0,9,,,2,100.000000,,,
258840364,258840364,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-STANDARD-3PH,16.750000,0,9,,,2,100.000000,,,
258850621,258850621,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,15.380000,0,9,,,2,100.000000,,,
258851464,258851464,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,47.020000,0,9,,,2,100.000000,,,
263761827,263761827,,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,50.240000,0,9,,,2,100.000000,,,
258840423,258840423,,336-ACSR-WP-18X1,336-ACSR-WP-18X1,336-ACSR-WP-18X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,61.670000,0,9,,,2,100.000000,,,
258839833,258839833,,556-AAC-B-19,556-AAC-B-19,556-AAC-B-19,556-AAC-B-19,8'-ARM-STANDARD-3PH,23.020000,0,9,,,2,100.000000,,,
258840245,258840245,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,2-CU-B-7,8'-ARM-NON-CENTER-POST-3PH,87.750000,0,9,,,2,100.000000,,,
258840428,258840428,,336-ACSR-WP-18X1,336-ACSR-WP-18X1,336-ACSR-WP-18X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,53.030000,0,9,,,2,100.000000,,,
258840240,258840240,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,2-CU-B-7,8'-ARM-NON-CENTER-POST-3PH,87.180000,0,9,,,2,100.000000,,,
264494202,264494202,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,2-CU-B-7,8'-ARM-NON-CENTER-POST-3PH,36.220000,0,9,,,2,100.000000,,,
258851469,258851469,,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,2-ACSR-B-6X1,8'-ARM-STANDARD-3PH,58.370000,0,9,,,2,100.000000,,,
258839838,258839838,,556-AAC-B-19,556-AAC-B-19,556-AAC-B-19,556-AAC-B-19,8'-ARM-NON-CENTER-POST-3PH,90.570000,0,9,,,2,100.000000,,,
258850723,258850723,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,1/0-ACSR-B-6X1,HORIZ-LINE-POST-3PH,38.770000,0,9,,,2,100.000000,,,
258840524,258840524,,NONE,NONE,2-ACSR-B-6X1,2-ACSR-B-6X1,VERTICAL-1-PH-60-1PH,217.800000,0,2,,,2,100.000000,,,
258840065,258840065,,336-ACSR-B-18X1,336-ACSR-B-18X1,336-ACSR-B-18X1,2-CU-B-7,8'-ARM-NON-CENTER-POST-3PH,23.770000,0,9,,,2,100.000000,,,
258850606,258850606,,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,1/0-ACSR-B-6X1,8'-ARM-NON-CENTER-POST-3PH,46.970000,0,9,,,2,100.000000,,,
